hash,name,cty,age,rank_1,rank_2,rank_3,rank_4,score_1,score_2,score_3,score_4,trans_1,trans_2,trans_3,trans_4,zscore_1,zscore_2,zscore_3,zscore_4,small_num_adjust,compscore,avg-z_mul-sna_plus-cs
abc41e189e704340c931c27c38dbf961,ERIC BUCHER,US,65,154.0,97.0,108.0,213.0,126 reps,180 reps,101 reps,28 reps,126.0,180.0,-1318.8118811881188,28.0,-0.3283872808292999,0.3321883275527112,0.31134273375985366,-0.5372060110772298,1.0,0.870171369606868,0.8146558119583769
83765f079df052724d18ed71a6deef4e,NOEL JOURDAN,FR,65,61.0,232.0,211.0,69.0,146 reps,156 reps,30 reps,39 reps,146.0,156.0,-4440.0,39.0,0.7005923547527625,-0.4563855725913489,0.17331517277529435,0.6323362422054888,1.0,0.870171369606868,1.1326359188924173
a181215d3ea0aeb19557b310f4168278,RONNIE WEBB,US,66,94.0,90.0,223.0,169.0,138 reps,181 reps,7 reps,31 reps,138.0,181.0,-19028.571428571428,31.0,0.28900050051993753,0.3650455733920471,-0.4718317571384505,-0.21823994200012467,1.0,0.870171369606868,0.8611649633002204
7eafc7fcde27e841fc3578dcced366ce,PETE FERRARO,US,66,87.0,131.0,124.0,236.0,140 reps,174 reps,97 reps,25 reps,140.0,174.0,-1373.1958762886597,25.0,0.39189846407814377,0.1350448525166962,0.3089377232591789,-0.8561720801543348,1.0,0.870171369606868,0.8650986095317891
ad9606dc03eb6cf1ecdf59d8ce796bf2,DAVID DAMI,US,67,124.0,305.0,139.0,29.0,131 reps,50 reps,93 reps,44 reps,131.0,50.0,-1432.258064516129,44.0,-0.0711423719337843,-3.939253631560948,0.30632583013479014,1.1639463573339972,1.0,0.870171369606868,0.23514041560038168
a95a2fc3a57430f9c900e4aa0dd804d4,JEFFREY PORTER,US,67,128.0,156.0,179.0,134.0,130 reps,168 reps,52 reps,33 reps,130.0,168.0,-2561.5384615384614,33.0,-0.12259135371288742,-0.06209862251931882,0.25638593130933846,-0.0055958959487213,1.0,0.870171369606868,0.8866963843889708
e714d1bd0ec2e204bdd44bfbcfbd7086,JOHN PRINCE,GB,68,98.0,170.0,178.0,152.0,137 reps,165 reps,54 reps,32 reps,137.0,165.0,-2466.666666666667,32.0,0.23755151874083444,-0.16067036003732635,0.2605814241645932,-0.11191791897442299,1.0,0.870171369606868,0.9265575355802876
25c9203561ea715966d8c2de11fb079d,ROSS WILSON,US,69,227.0,71.0,81.0,220.0,113 reps,185 reps,110 reps,27 reps,113.0,185.0,-1210.909090909091,27.0,-0.9972240439576405,0.49647455674939045,0.3161144932305106,-0.6435280341029315,1.0,0.870171369606868,0.6631306125867003
61fc254f11d0257b4a0b9bfd287b83cf,OWEN RAUN,US,65,142.0,183.0,194.0,83.0,128 reps,163 reps,36 reps,38 reps,128.0,163.0,-3699.9999999999995,38.0,-0.22548931727109367,-0.226384851715998,0.20604001704628142,0.5260142191797871,1.0,0.870171369606868,0.9402163864166122
3fb7a1454b0282f0a9999c635bf38328,CHARLES MCDONALD,US,69,154.0,196.0,54.0,199.0,126 reps,161 reps,118 reps,30 reps,126.0,161.0,-1128.8135593220338,30.0,-0.3283872808292999,-0.2920993433946697,0.3197449844285246,-0.32456196502582635,1.0,0.870171369606868,0.7138454684015502
e129fe4617744dc1bd02f6f0900c81e0,STEVE LAMMERS,US,66,89.0,211.0,226.0,77.0,139 reps,159 reps,5 reps,39 reps,139.0,159.0,-26640.0,39.0,0.34044948229904065,-0.35781383507334136,-0.8084301553543175,0.6323362422054888,1.0,0.870171369606868,0.8218068031260857
57bc9f4d5903760de5552929e251eeb4,LINDENBERGH GASSE,BR,65,221.0,177.0,121.0,86.0,114 reps,164 reps,99 reps,37 reps,114.0,164.0,-1345.4545454545455,37.0,-0.9457750621785374,-0.19352760587666218,0.3101645215448766,0.41969219615408543,1.0,0.870171369606868,0.7678098820178086
2a10d354559aa8e7fa4f9b3446898664,MARK SAWYER,US,70,117.0,45.0,170.0,275.0,132 reps,193 reps,61 reps,20 reps,132.0,193.0,-2183.6065573770493,20.0,-0.01969339015468118,0.7593325234640771,0.2730991241589598,-1.3877821952828433,1.0,0.870171369606868,0.7764103851532461
2fea44a0b2091d1a5d0acfb42ff31497,CHARLES STEPHENS,US,66,190.0,196.0,91.0,139.0,120 reps,161 reps,104 reps,33 reps,120.0,161.0,-1280.7692307692307,33.0,-0.6370811715039186,-0.2920993433946697,0.3130250848552776,-0.0055958959487213,1.0,0.870171369606868,0.71473353810886
7aacfbc65c7120591c63cba26f72161c,NICKIE PETTINATI JR,US,66,94.0,153.0,125.0,246.0,138 reps,169 reps,97 reps,24 reps,138.0,169.0,-1373.1958762886597,24.0,0.28900050051993753,-0.02924137667998299,0.3089377232591789,-0.9624941031800365,1.0,0.870171369606868,0.7717220555866422
2d373a91afa447558d3f09b7299c6fa0,JADA LEO,US,68,128.0,276.0,172.0,45.0,130 reps,132 reps,60 reps,42 reps,130.0,132.0,-2220.0,42.0,-0.12259135371288742,-1.244959472735409,0.2714897055882555,0.9513023112825939,1.0,0.870171369606868,0.8339816672125063
871681afce09359213082d0b97a80bd0,MARTEN VARNEL,CA,66,142.0,113.0,231.0,141.0,128 reps,176 reps,3 reps,33 reps,128.0,176.0,-44400.0,33.0,-0.22548931727109367,0.2007593441953679,-1.5938264178580068,-0.0055958959487213,1.0,0.870171369606868,0.46413329788625457
d7cb0a0dd111f635b1db7deb0da1b2a2,STEVEN HOUDE,US,68,162.0,156.0,122.0,187.0,125 reps,168 reps,97 reps,30 reps,125.0,168.0,-1373.1958762886597,30.0,-0.37983626260840303,-0.06209862251931882,0.3089377232591789,-0.32456196502582635,1.0,0.870171369606868,0.7557815878832757
aad86de4250b2f4fb1693e88a42a509e,WILLIAM LINTON,US,67,204.0,224.0,112.0,95.0,118 reps,157 reps,100 reps,36 reps,118.0,157.0,-1332.0,36.0,-0.7399791350621249,-0.4235283267520131,0.31075951871344,0.3133701731283838,1.0,0.870171369606868,0.7353269271137894
5c0ac3ed565d83bf63864542222d51dd,JIM HARRISON,US,66,162.0,113.0,170.0,190.0,125 reps,176 reps,61 reps,30 reps,125.0,176.0,-2183.6065573770493,30.0,-0.37983626260840303,0.2007593441953679,0.2730991241589598,-0.32456196502582635,1.0,0.870171369606868,0.8125364297868927
3cdda95f81a86856c72a89941efaa8ec,CHRIS REID,US,67,170.0,97.0,65.0,308.0,124 reps,180 reps,117 reps,14 reps,124.0,180.0,-1138.4615384615383,14.0,-0.43128524438750615,0.3321883275527112,0.31931832413815975,-2.0257143334370533,1.0,0.870171369606868,0.4187981380734459
d07b9314a8ff9e428cc52dd8f29fff17,MICHAEL VOLK,US,65,177.0,189.0,94.0,180.0,123 reps,162 reps,104 reps,31 reps,123.0,162.0,-1280.7692307692307,31.0,-0.48273422616660927,-0.25924209755533384,0.3130250848552776,-0.21823994200012467,1.0,0.870171369606868,0.7083735743901705
92264b5a44dca36f51ba24b90e1edcff,MARK STOVER,AU,65,244.0,219.0,30.0,150.0,107 reps,158 reps,122 reps,32 reps,107.0,158.0,-1091.8032786885246,32.0,-1.3059179346322591,-0.3906710809126772,0.32138168128008826,-0.11191791897442299,1.0,0.870171369606868,0.49839005629705024
e50d4a5c541820f2d4d78ae1e344c52b,LARRY MCNAUGHTON,CA,66,64.0,159.0,165.0,256.0,144 reps,167 reps,63 reps,22 reps,144.0,167.0,-2114.285714285714,22.0,0.5976943911945563,-0.09495586835865466,0.2761646833412537,-1.1751381492314399,1.0,0.870171369606868,0.7711126338432969
d7814f46351047d05bb41814eeeeecc0,BOB BOLLINGER,US,70,221.0,234.0,40.0,158.0,114 reps,155 reps,120 reps,32 reps,114.0,155.0,-1110.0,32.0,-0.9457750621785374,-0.48924281843068473,0.3205769719947361,-0.11191791897442299,1.0,0.870171369606868,0.5635816627096408
399a4a3b67e6783ea683e0068ff0cdba,SCOTT STOIOFF,US,65,135.0,196.0,199.0,125.0,129 reps,161 reps,34 reps,34 reps,129.0,161.0,-3917.6470588235293,34.0,-0.17404033549199055,-0.2920993433946697,0.19641506284893226,0.10072612707698038,1.0,0.870171369606868,0.8279217473666811
d113901c604d4a96b22a414979f8e63b,LARRY COHEN,US,68,235.0,110.0,111.0,200.0,111 reps,177 reps,100 reps,30 reps,111.0,177.0,-1332.0,30.0,-1.1001220075158467,0.23361659003470372,0.31075951871344,-0.32456196502582635,1.0,0.870171369606868,0.6500944036584857
e096c4eee6185c3302e1e5ccbedc27d5,HO JIN KIM,KR,65,204.0,196.0,60.0,197.0,118 reps,161 reps,118 reps,30 reps,118.0,161.0,-1128.8135593220338,30.0,-0.7399791350621249,-0.2920993433946697,0.3197449844285246,-0.32456196502582635,1.0,0.870171369606868,0.6109475048433439
b4a031c6d5ed22c4bdfefe757569d7db,CLIF HOOPER,US,67,162.0,159.0,115.0,227.0,125 reps,167 reps,100 reps,26 reps,125.0,167.0,-1332.0,26.0,-0.37983626260840303,-0.09495586835865466,0.31075951871344,-0.7498500571286331,1.0,0.870171369606868,0.6417007022613053
f00e1dafb9d4140c9f76646137db4649,BRIAN O'DOHERTY,AU,65,135.0,77.0,216.0,242.0,129 reps,183 reps,9 reps,25 reps,129.0,183.0,-14799.999999999998,25.0,-0.17404033549199055,0.43076006507071873,-0.2848326470185244,-0.8561720801543348,1.0,0.870171369606868,0.6491001202083353
92d872cefd49a8610604dee583025cc0,STEPHEN DEMAKOS,US,68,190.0,177.0,172.0,137.0,120 reps,164 reps,60 reps,33 reps,120.0,164.0,-2220.0,33.0,-0.6370811715039186,-0.19352760587666218,0.2714897055882555,-0.0055958959487213,1.0,0.870171369606868,0.7289926276716063
fc45aff65df34e9e15f367fcef7af4d0,GUNNAR SANDBERG,SE,65,142.0,211.0,48.0,276.0,128 reps,159 reps,119 reps,20 reps,128.0,159.0,-1119.327731092437,20.0,-0.22548931727109367,-0.35781383507334136,0.32016447395770686,-1.3877821952828433,1.0,0.870171369606868,0.45744115118947515
a224025f4e7a0d9b3a1b7b8b707b1f08,CHRISTOPHER MCCARTHY,US,68,231.0,211.0,76.0,160.0,112 reps,159 reps,113 reps,32 reps,112.0,159.0,-1178.7610619469026,32.0,-1.0486730257367436,-0.35781383507334136,0.31753616788106037,-0.11191791897442299,1.0,0.870171369606868,0.5699542166310061
8ead3eac3ed543a9ee65a37373b127b9,JIM NORTON,US,66,105.0,113.0,231.0,232.0,136 reps,176 reps,3 reps,26 reps,136.0,176.0,-44400.0,26.0,0.1861025369617313,0.2007593441953679,-1.5938264178580068,-0.7498500571286331,1.0,0.870171369606868,0.38096772114948285
